Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
2024-12-25 18:11:09,789,783,800,775,773,-0.22,0.98,10.73,0.01,0.03,-0.10
2024-12-25 18:11:09,791,777,803,778,772,-0.34,0.50,10.64,-1.01,0.12,-0.07
2024-12-25 18:11:09,793,775,807,782,773,-0.45,-0.96,10.22,0.71,-0.62,-0.41
2024-12-25 18:11:09,794,775,810,780,772,-0.06,0.21,10.26,-0.13,0.28,0.15
2024-12-25 18:11:09,791,777,811,781,774,-0.09,0.54,10.70,0.05,0.01,-0.06
2024-12-25 18:11:09,791,787,815,782,775,0.23,0.82,10.58,0.23,0.12,0.12
2024-12-25 18:11:09,792,793,817,784,774,-0.25,1.13,10.51,0.03,0.02,0.08
2024-12-25 18:11:09,792,791,806,780,773,-0.12,1.80,10.88,0.56,0.08,0.36
2024-12-25 18:11:09,791,787,797,777,772,-0.23,1.99,10.37,-0.20,-0.04,-0.02
2024-12-25 18:11:09,789,788,799,777,771,-0.20,1.72,10.51,-0.07,0.02,-0.03
2024-12-25 18:11:09,791,788,801,777,772,-0.33,1.70,10.45,-0.04,0.02,-0.01
2024-12-25 18:11:09,791,788,802,776,772,-0.17,1.66,10.52,-0.04,0.03,-0.01
2024-12-25 18:11:09,790,788,801,776,771,-0.26,1.74,10.47,-0.04,0.02,-0.01
2024-12-25 18:11:09,791,787,799,776,772,-0.23,1.71,10.49,-0.04,0.02,-0.01
2024-12-25 18:11:09,790,788,800,776,771,-0.23,1.75,10.46,-0.03,0.00,-0.02
2024-12-25 18:11:09,789,787,800,776,770,-0.18,1.71,10.48,-0.05,0.02,-0.01
2024-12-25 18:11:09,793,788,801,776,771,-0.28,1.72,10.47,-0.04,0.03,-0.01
2024-12-25 18:11:09,790,790,803,778,770,-0.23,1.72,10.48,-0.04,0.02,-0.01
2024-12-25 18:11:09,790,789,801,775,771,-0.26,1.72,10.44,-0.04,0.03,-0.01
2024-12-25 18:11:09,790,789,804,777,771,-0.28,1.71,10.46,-0.04,0.03,-0.01
2024-12-25 18:11:09,789,790,802,777,771,-0.31,1.71,10.48,-0.04,0.04,-0.01
2024-12-25 18:11:09,791,788,802,778,773,-0.27,1.71,10.40,-0.04,0.03,-0.01
2024-12-25 18:11:09,790,790,801,777,770,-0.28,1.70,10.47,-0.04,0.03,-0.01
2024-12-25 18:11:09,790,789,800,776,772,-0.31,1.67,10.46,-0.04,0.03,-0.01
2024-12-25 18:11:09,790,791,801,776,770,-0.28,1.70,10.45,-0.04,0.03,-0.01
2024-12-25 18:11:09,790,789,800,777,770,-0.29,1.72,10.46,-0.04,0.03,-0.01
2024-12-25 18:11:09,791,789,802,778,774,-0.28,1.68,10.46,-0.04,0.03,-0.01
2024-12-25 18:11:09,787,788,801,775,771,-0.33,1.70,10.51,-0.04,0.01,-0.01
2024-12-25 18:11:09,791,790,800,776,772,-0.23,1.73,10.55,-0.04,0.07,0.01
2024-12-25 18:11:09,790,789,801,777,772,-0.19,1.63,10.66,-0.14,0.32,0.09
2024-12-25 18:11:09,791,788,799,775,771,-1.06,1.47,10.45,-0.15,0.22,0.18
2024-12-25 18:11:09,789,789,799,776,772,-1.78,1.12,9.92,-0.09,0.20,0.20
2024-12-25 18:11:09,791,791,801,776,772,-1.63,1.39,10.56,-0.12,0.16,-0.05
2024-12-25 18:11:09,791,796,802,777,774,-1.96,1.33,10.41,-0.00,0.08,-0.09
2024-12-25 18:11:09,791,800,808,783,777,-2.05,1.32,10.33,-0.04,0.05,-0.07
2024-12-25 18:11:09,792,802,809,784,777,-2.14,1.35,10.27,-0.07,0.01,-0.02
2024-12-25 18:11:09,793,802,812,786,779,-2.10,1.26,10.23,-0.05,-0.02,-0.00
2024-12-25 18:11:09,792,801,810,785,780,-1.91,1.13,10.29,-0.05,-0.01,-0.01
2024-12-25 18:11:09,791,801,811,785,778,-1.87,1.22,10.33,-0.04,0.03,0.01
2024-12-25 18:11:09,790,800,811,784,778,-1.90,1.11,10.31,-0.04,-0.01,-0.02
2024-12-25 18:11:09,791,798,808,785,778,-1.86,1.21,10.37,-0.04,-0.06,0.01
2024-12-25 18:11:09,790,797,810,784,777,-1.70,1.26,10.58,0.05,0.04,0.10
2024-12-25 18:11:09,787,796,805,782,776,-1.52,1.48,10.86,0.14,-0.31,0.12
2024-12-25 18:11:09,788,793,810,780,776,-0.70,1.22,10.11,-0.01,-0.39,-0.00
2024-12-25 18:11:09,787,796,809,779,775,-1.33,2.06,11.40,-0.20,0.27,-0.16
2024-12-25 18:11:09,788,795,823,783,775,-1.13,0.10,8.64,-0.74,-0.37,-0.28
2024-12-25 18:11:09,790,796,826,784,774,-1.99,-0.42,10.42,-0.18,0.69,0.09
2024-12-25 18:11:09,791,796,824,786,775,-2.26,-2.14,11.62,0.43,0.38,0.51
2024-12-25 18:11:09,790,798,825,786,774,-1.76,0.34,10.21,0.27,-0.19,0.12
2024-12-25 18:11:09,788,796,822,786,776,-1.08,1.44,10.41,0.67,-0.07,-0.11
2024-12-25 18:11:09,788,796,824,793,777,-1.59,2.64,10.49,0.16,0.16,0.02
2024-12-25 18:11:09,788,794,824,795,782,-1.55,2.49,10.16,0.03,0.06,0.06
2024-12-25 18:11:09,789,796,827,797,781,-1.59,2.60,10.10,-0.02,0.01,-0.02
2024-12-25 18:11:09,788,794,823,795,782,-1.57,2.60,10.07,-0.03,0.03,0.01
2024-12-25 18:11:09,788,794,825,795,781,-1.60,2.66,10.07,-0.04,0.02,-0.02
2024-12-25 18:11:09,788,796,824,796,783,-1.54,2.63,10.09,-0.03,0.04,-0.00
2024-12-25 18:11:09,786,795,822,795,783,-1.54,2.61,10.09,-0.03,0.02,-0.01
2024-12-25 18:11:09,788,794,824,795,783,-1.60,2.61,10.06,-0.06,-0.02,-0.03
2024-12-25 18:11:09,788,794,823,784,781,-1.44,2.51,10.11,-0.14,-0.11,-0.17
2024-12-25 18:11:09,788,794,805,776,778,-1.89,2.09,10.48,-0.37,-0.24,-0.15
2024-12-25 18:11:09,789,793,801,775,778,0.26,3.12,10.08,0.57,0.22,-0.54
2024-12-25 18:11:09,787,791,803,773,775,-0.64,0.99,8.47,-0.24,0.86,-0.12
2024-12-25 18:11:09,789,792,803,773,774,-1.25,2.87,8.48,-0.08,-0.11,0.11
2024-12-25 18:11:09,788,793,802,777,773,-0.40,2.77,10.35,-0.09,-0.03,0.00
2024-12-25 18:11:09,789,793,804,775,775,-1.04,2.81,10.02,-0.05,-0.07,0.02
2024-12-25 18:11:09,788,793,805,775,773,-0.71,2.75,10.25,-0.06,-0.07,-0.02
2024-12-25 18:11:09,789,793,805,776,775,-0.62,2.78,10.13,-0.05,0.05,-0.01
2024-12-25 18:11:09,788,793,804,776,774,-0.74,2.83,10.14,-0.04,0.04,-0.01
2024-12-25 18:11:09,788,793,804,776,774,-0.69,2.77,10.14,-0.04,0.02,-0.01
2024-12-25 18:11:09,791,792,806,777,774,-0.66,2.86,10.19,-0.04,0.01,-0.01
2024-12-25 18:11:09,787,793,804,774,774,-0.62,2.83,10.18,-0.04,0.02,-0.01
2024-12-25 18:11:09,788,793,805,778,777,-0.71,2.80,10.15,-0.04,0.02,-0.01
2024-12-25 18:11:09,788,792,805,776,774,-0.58,2.80,10.13,-0.04,0.02,-0.01
2024-12-25 18:11:09,788,794,804,776,773,-0.66,2.83,10.18,-0.04,0.03,-0.01
2024-12-25 18:11:09,788,792,804,776,774,-0.51,2.79,10.19,-0.04,0.04,-0.01
2024-12-25 18:11:09,788,793,804,776,774,-0.73,2.95,10.10,-0.03,-0.04,-0.01
2024-12-25 18:11:09,789,792,804,778,774,-0.57,2.88,10.14,-0.03,0.05,0.00
2024-12-25 18:11:09,788,792,803,776,774,-0.58,2.82,10.17,-0.04,0.02,-0.02
2024-12-25 18:11:09,790,792,804,777,775,-0.58,2.83,10.17,-0.04,0.02,-0.01
2024-12-25 18:11:09,789,791,804,776,775,-0.50,2.79,10.17,-0.04,-0.00,-0.02
2024-12-25 18:11:09,789,792,804,777,773,-0.55,2.85,10.17,-0.05,0.01,-0.01
2024-12-25 18:11:09,789,792,805,776,775,-0.50,2.85,10.15,-0.04,0.02,-0.01
2024-12-25 18:11:09,790,794,804,777,775,-0.50,2.80,10.19,-0.04,0.02,-0.01
2024-12-25 18:11:09,790,794,806,776,775,-0.50,2.78,10.16,-0.05,0.02,-0.01
2024-12-25 18:11:09,788,792,804,777,774,-0.47,2.86,10.23,-0.04,0.05,-0.01
2024-12-25 18:11:09,789,792,804,776,775,-0.53,2.87,10.19,-0.04,0.01,-0.01
2024-12-25 18:11:09,788,792,803,777,774,-0.58,2.83,10.18,-0.03,0.01,-0.01
2024-12-25 18:11:09,787,792,804,774,775,-0.40,2.75,10.20,-0.04,0.01,-0.01
2024-12-25 18:11:09,789,793,803,776,775,-0.45,2.77,10.19,-0.05,0.03,-0.02
2024-12-25 18:11:09,787,793,805,776,775,-0.50,2.84,10.18,-0.04,0.02,-0.01
2024-12-25 18:11:09,789,793,804,777,775,-0.43,2.81,10.21,-0.04,0.04,-0.01
2024-12-25 18:11:09,790,792,804,776,774,-0.56,2.84,10.14,-0.04,0.00,-0.02
2024-12-25 18:11:09,786,793,805,777,774,-0.41,2.89,10.21,-0.02,0.03,-0.01
2024-12-25 18:11:09,788,792,803,777,775,-0.34,2.86,10.14,-0.04,0.04,-0.01
2024-12-25 18:11:09,787,793,804,776,775,-0.51,2.83,10.13,-0.04,0.02,0.00
2024-12-25 18:11:09,785,793,803,776,774,-0.36,2.80,10.17,-0.04,0.04,-0.02
2024-12-25 18:11:09,791,792,803,776,775,-0.46,2.76,10.15,-0.04,0.03,-0.01
2024-12-25 18:11:09,787,793,805,777,774,-0.36,2.90,10.19,-0.07,0.04,-0.07
2024-12-25 18:11:09,791,794,806,777,775,-0.56,2.97,10.18,-0.02,0.02,0.01
2024-12-25 18:11:09,787,793,805,775,775,-0.34,2.87,10.18,-0.05,0.01,-0.03
2024-12-25 18:11:09,790,794,805,774,775,-0.80,2.81,10.16,-0.03,-0.01,-0.00
2024-12-25 18:11:09,788,792,803,776,774,-0.51,2.71,10.18,-0.07,0.05,-0.08
2024-12-25 18:11:09,788,793,804,776,773,-0.49,2.84,10.16,-0.03,0.04,0.00
2024-12-25 18:11:09,789,792,806,777,775,-0.53,2.67,10.16,-0.05,0.02,-0.02
