Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
2024-12-25 19:24:33,881,897,907,902,855,-2.80,-9.26,-0.47,-0.02,0.01,-0.01
2024-12-25 19:24:33,885,896,905,902,856,-2.90,-9.34,-0.43,-0.02,0.02,-0.04
2024-12-25 19:24:34,878,895,905,902,855,-2.83,-9.39,-0.45,0.01,0.03,-0.02
2024-12-25 19:24:34,885,894,903,902,856,-2.84,-9.30,-0.41,-0.08,0.02,-0.04
2024-12-25 19:24:34,889,892,905,901,854,-2.61,-9.51,-0.62,0.01,0.04,-0.05
2024-12-25 19:24:34,880,895,904,900,854,-2.76,-9.35,-0.43,-0.00,0.00,-0.00
2024-12-25 19:24:34,898,893,908,902,856,-2.74,-9.36,-0.37,0.00,0.05,-0.01
2024-12-25 19:24:35,874,893,904,902,853,-2.77,-9.39,-0.13,-0.06,0.03,-0.01
2024-12-25 19:24:35,886,893,903,903,854,-2.68,-9.39,-0.17,-0.02,0.02,-0.01
2024-12-25 19:24:35,876,892,904,902,855,-2.73,-9.33,-0.41,-0.03,0.06,-0.01
2024-12-25 19:24:35,886,895,904,898,853,-2.77,-9.36,-0.33,-0.06,0.04,-0.02
2024-12-25 19:24:35,876,893,901,899,852,-2.74,-9.29,-0.35,-0.06,0.00,-0.00
2024-12-25 19:24:36,883,894,903,900,852,-2.74,-9.34,-0.25,-0.05,0.01,-0.01
2024-12-25 19:24:36,879,893,900,899,853,-2.72,-9.34,-0.31,-0.03,0.02,0.00
2024-12-25 19:24:36,880,891,903,898,853,-2.75,-9.39,-0.31,-0.04,0.01,-0.02
2024-12-25 19:24:36,885,893,902,902,854,-2.67,-9.31,-0.49,-0.02,0.03,-0.03
2024-12-25 19:24:36,879,891,902,900,853,-2.78,-9.43,-0.28,-0.06,0.04,-0.03
2024-12-25 19:24:37,891,894,901,899,853,-2.74,-9.35,-0.37,-0.01,0.02,-0.01
2024-12-25 19:24:37,875,894,901,899,851,-2.64,-9.37,-0.41,-0.06,0.03,-0.02
2024-12-25 19:24:37,894,890,902,899,854,-2.80,-9.35,-0.28,-0.05,-0.01,-0.02
2024-12-25 19:24:37,877,890,902,900,852,-2.67,-9.46,-0.32,-0.02,0.02,0.01
2024-12-25 19:24:37,893,892,903,899,852,-2.72,-9.33,-0.31,-0.06,0.02,-0.01
2024-12-25 19:24:37,864,892,901,901,852,-2.83,-9.37,-0.28,-0.07,0.04,0.02
2024-12-25 19:24:38,886,892,899,899,851,-2.89,-9.40,-0.32,-0.03,0.05,0.01
2024-12-25 19:24:38,882,892,901,901,852,-2.66,-9.31,-0.31,-0.05,0.04,0.01
2024-12-25 19:24:38,876,893,904,899,851,-2.74,-9.31,-0.34,-0.07,0.02,-0.03
2024-12-25 19:24:38,894,891,900,899,851,-2.68,-9.39,-0.29,-0.02,0.01,-0.01
2024-12-25 19:24:38,874,889,902,899,852,-2.79,-9.38,-0.19,-0.02,0.04,0.01
2024-12-25 19:24:39,883,890,902,898,851,-2.72,-9.44,-0.29,-0.02,0.03,-0.02
2024-12-25 19:24:39,871,891,902,898,852,-2.72,-9.31,-0.34,-0.06,0.02,-0.02
2024-12-25 19:24:39,883,889,900,900,852,-2.67,-9.39,-0.26,-0.05,0.04,0.00
2024-12-25 19:24:39,875,889,901,898,852,-2.72,-9.34,-0.41,-0.06,0.01,0.01
2024-12-25 19:24:39,876,889,899,898,852,-2.71,-9.30,-0.54,-0.07,0.01,-0.02
2024-12-25 19:24:40,885,887,899,898,852,-2.77,-9.32,-0.44,-0.08,-0.00,-0.02
2024-12-25 19:24:40,880,888,901,898,850,-2.79,-9.22,-0.47,-0.01,0.00,-0.01
2024-12-25 19:24:40,881,889,899,898,853,-2.75,-9.31,-0.43,-0.07,0.02,-0.04
2024-12-25 19:24:40,878,889,900,897,851,-2.76,-9.26,-0.55,-0.06,0.00,-0.01
2024-12-25 19:24:40,880,889,903,898,851,-2.88,-9.39,-0.41,-0.07,0.04,-0.05
2024-12-25 19:24:40,875,888,900,897,851,-2.82,-9.26,-0.46,-0.05,0.00,-0.05
2024-12-25 19:24:41,890,889,901,897,851,-2.53,-9.50,-0.37,-0.03,0.04,0.00
2024-12-25 19:24:41,866,887,901,897,852,-2.80,-9.36,-0.51,-0.05,-0.00,-0.05
2024-12-25 19:24:41,889,890,901,895,849,-2.52,-9.48,-0.55,-0.02,0.04,-0.00
2024-12-25 19:24:41,868,891,900,898,849,-2.67,-9.24,-0.63,-0.03,0.03,-0.02
2024-12-25 19:24:41,888,888,901,897,851,-2.59,-9.38,-0.56,-0.03,0.03,0.00
2024-12-25 19:24:42,869,891,899,895,850,-2.52,-9.47,-0.40,-0.00,-0.00,-0.01
2024-12-25 19:24:42,883,888,902,895,852,-2.57,-9.34,-0.46,-0.04,-0.00,0.02
2024-12-25 19:24:42,867,892,899,899,852,-2.73,-9.39,-0.36,-0.05,0.05,-0.03
2024-12-25 19:24:42,879,890,901,896,852,-2.56,-9.33,-0.50,-0.03,0.08,-0.03
2024-12-25 19:24:42,870,889,900,897,849,-2.68,-9.39,-0.62,-0.06,0.03,-0.04
2024-12-25 19:24:43,878,887,899,896,849,-2.64,-9.38,-0.40,-0.10,-0.00,-0.02
2024-12-25 19:24:43,868,889,900,894,851,-2.58,-9.37,-0.51,-0.05,0.03,-0.00
2024-12-25 19:24:43,879,887,898,897,851,-2.70,-9.33,-0.61,-0.02,-0.01,-0.02
2024-12-25 19:24:43,865,888,902,899,850,-2.66,-9.35,-0.61,0.00,-0.00,-0.01
2024-12-25 19:24:43,886,890,901,896,850,-2.67,-9.46,-0.34,-0.05,-0.01,-0.05
2024-12-25 19:24:44,873,889,901,899,849,-2.82,-9.21,-0.30,-0.02,0.08,-0.02
2024-12-25 19:24:44,887,889,899,895,850,-2.42,-9.59,-0.16,-0.00,-0.02,-0.06
2024-12-25 19:24:44,876,887,898,897,851,-2.44,-9.37,-0.37,-0.01,0.01,-0.03
2024-12-25 19:24:44,882,893,900,895,849,-2.64,-9.44,-0.19,-0.02,0.03,-0.02
2024-12-25 19:24:44,876,888,900,894,851,-2.60,-9.35,-0.02,-0.05,0.01,0.01
2024-12-25 19:24:44,882,887,901,896,850,-2.29,-9.63,-0.59,0.06,0.02,-0.03
2024-12-25 19:24:45,867,886,900,895,850,-2.37,-9.49,0.30,0.01,0.10,-0.03
2024-12-25 19:24:45,874,888,902,894,849,-2.60,-9.59,0.44,-0.05,0.02,0.10
2024-12-25 19:24:45,877,887,899,897,850,-2.89,-9.18,-0.03,-0.11,0.06,-0.01
2024-12-25 19:24:45,869,887,901,893,850,-2.73,-9.45,0.45,0.03,0.08,0.08
2024-12-25 19:24:45,862,888,898,896,850,-2.62,-9.53,-0.02,-0.02,0.05,-0.05
2024-12-25 19:24:46,886,889,901,897,850,-2.76,-9.54,-0.01,-0.14,0.12,0.08
2024-12-25 19:24:46,870,887,900,896,848,-2.85,-9.08,-0.50,-0.15,0.12,0.09
2024-12-25 19:24:46,874,888,900,896,848,-3.16,-9.18,-0.38,-0.07,0.14,0.19
2024-12-25 19:24:46,884,888,899,898,850,-3.36,-9.11,-0.76,-0.10,0.06,0.13
2024-12-25 19:24:46,859,886,898,896,849,-3.47,-8.83,-0.62,-0.09,0.02,0.03
2024-12-25 19:24:47,876,887,899,896,849,-3.76,-8.90,-0.74,-0.02,-0.04,0.03
2024-12-25 19:24:47,867,887,897,897,848,-3.80,-8.89,-0.72,-0.03,-0.06,-0.04
2024-12-25 19:24:47,881,886,899,895,850,-3.73,-8.95,-0.56,-0.09,0.04,-0.01
2024-12-25 19:24:47,869,887,899,895,848,-3.60,-8.88,-0.62,-0.02,-0.05,-0.05
2024-12-25 19:24:47,881,887,898,895,850,-3.58,-9.15,-0.43,-0.06,0.01,-0.03
2024-12-25 19:24:48,868,887,899,893,848,-3.64,-8.92,-0.72,0.03,0.10,0.11
2024-12-25 19:24:48,874,886,900,897,850,-3.76,-8.79,-0.79,-0.02,0.03,-0.03
2024-12-25 19:24:48,873,885,900,894,849,-3.81,-8.90,-0.61,-0.06,-0.04,-0.02
2024-12-25 19:24:48,876,886,899,895,848,-3.79,-8.96,-0.33,-0.03,-0.01,-0.01
2024-12-25 19:24:48,867,887,898,894,847,-3.74,-8.98,-0.57,-0.05,0.06,0.00
2024-12-25 19:24:48,872,887,899,896,850,-3.71,-8.99,-0.68,-0.01,0.01,-0.06
2024-12-25 19:24:49,875,888,898,895,850,-3.82,-8.77,-0.80,-0.03,0.01,0.01
2024-12-25 19:24:49,873,887,900,894,848,-3.68,-8.97,-0.59,-0.00,-0.01,-0.05
2024-12-25 19:24:49,874,886,898,898,848,-3.62,-9.03,-0.25,0.05,0.03,-0.04
2024-12-25 19:24:49,871,886,898,896,849,-3.53,-9.17,-0.34,0.06,0.01,-0.03
2024-12-25 19:24:49,879,887,896,898,849,-3.68,-8.96,-0.29,-0.02,-0.02,-0.06
2024-12-25 19:24:50,859,886,899,896,849,-3.81,-9.16,0.07,-0.01,0.04,-0.05
2024-12-25 19:24:50,878,889,897,894,849,-3.56,-9.01,-0.10,-0.03,0.07,0.00
2024-12-25 19:24:50,873,887,897,894,850,-3.55,-9.11,-0.03,-0.05,0.06,-0.03
2024-12-25 19:24:50,871,888,899,895,848,-3.33,-8.98,-0.16,-0.04,0.04,-0.02
2024-12-25 19:24:50,875,888,898,897,848,-3.53,-9.15,0.00,-0.02,0.01,-0.05
2024-12-25 19:24:51,870,885,900,892,849,-3.50,-9.05,-0.09,-0.09,0.00,-0.03
2024-12-25 19:24:51,890,885,898,895,850,-3.39,-9.13,-0.12,-0.03,0.02,-0.01
2024-12-25 19:24:51,865,888,898,895,848,-3.42,-9.12,-0.20,-0.01,0.05,-0.02
2024-12-25 19:24:51,886,887,900,898,848,-3.33,-9.22,-0.01,-0.02,0.03,-0.07
2024-12-25 19:24:51,859,887,897,897,846,-3.28,-9.14,-0.05,-0.04,0.06,0.01
2024-12-25 19:24:51,874,888,898,894,847,-3.44,-9.04,-0.08,-0.04,0.08,0.03
2024-12-25 19:24:52,873,887,900,893,848,-3.40,-9.10,-0.18,-0.05,0.08,0.01
2024-12-25 19:24:52,871,887,898,893,848,-3.47,-9.04,-0.13,-0.02,0.07,-0.07
2024-12-25 19:24:52,887,887,897,896,848,-3.31,-9.26,-0.02,0.01,0.10,0.02
2024-12-25 19:24:52,867,886,898,894,848,-3.38,-9.06,-0.17,-0.10,0.09,-0.00
2024-12-25 19:24:52,874,883,898,894,848,-3.32,-9.17,-0.27,-0.03,0.08,0.02
2024-12-25 19:24:53,878,886,900,894,848,-3.42,-9.01,-0.47,-0.09,0.04,0.04
2024-12-25 19:24:53,867,887,899,894,847,-3.56,-9.10,-0.32,-0.04,0.03,0.02
2024-12-25 19:24:53,877,886,898,892,848,-3.49,-9.00,-0.54,-0.06,0.02,-0.01
2024-12-25 19:24:53,864,886,899,895,848,-3.68,-9.05,-0.35,-0.05,0.02,-0.03
2024-12-25 19:24:53,876,886,898,894,847,-3.54,-9.07,-0.49,-0.01,0.04,-0.01
2024-12-25 19:24:54,865,887,898,894,848,-3.40,-9.03,-0.60,-0.03,0.02,-0.01
2024-12-25 19:24:54,875,886,896,892,846,-3.36,-9.09,-0.31,-0.01,-0.01,-0.06
2024-12-25 19:24:54,864,885,899,892,845,-3.63,-8.99,-0.29,-0.09,-0.08,-0.02
2024-12-25 19:24:54,875,885,897,894,848,-4.28,-8.68,-1.02,-0.03,0.12,0.01
2024-12-25 19:24:54,865,886,897,894,847,-3.60,-9.16,-0.25,-0.07,0.01,-0.03
2024-12-25 19:24:55,875,885,895,896,846,-3.50,-9.18,-0.26,-0.03,0.04,0.00
2024-12-25 19:24:55,870,883,899,895,848,-3.78,-8.88,-0.59,-0.00,0.05,0.03
2024-12-25 19:24:55,869,886,898,897,849,-3.77,-8.69,-0.17,-0.05,0.06,-0.10
2024-12-25 19:24:55,880,884,898,892,847,-3.25,-9.21,-0.27,0.09,0.20,-0.25
2024-12-25 19:24:55,856,886,900,892,845,-2.80,-9.33,-0.17,-0.04,0.06,-0.04
2024-12-25 19:24:55,876,887,898,894,846,-2.84,-9.41,-0.01,-0.02,0.12,0.02
2024-12-25 19:24:56,865,885,897,895,845,-2.64,-9.28,0.14,0.04,0.02,0.06
2024-12-25 19:24:56,854,883,897,896,846,-3.25,-9.39,0.28,-0.08,-0.00,-0.04
2024-12-25 19:24:56,875,886,898,896,847,-3.54,-9.21,0.22,0.03,0.04,0.10
2024-12-25 19:24:56,878,886,899,895,847,-2.51,-9.22,-0.27,-0.03,0.05,0.10
2024-12-25 19:24:56,850,888,899,892,847,-3.16,-9.33,0.31,-0.19,-0.10,-0.07
2024-12-25 19:24:57,880,887,895,895,845,-3.49,-9.17,0.10,-0.08,-0.02,-0.01
2024-12-25 19:24:57,861,885,896,892,845,-3.43,-8.96,-0.51,-0.03,-0.06,0.00
2024-12-25 19:24:57,874,886,897,893,847,-3.43,-9.18,-0.07,0.00,0.06,-0.06
2024-12-25 19:24:57,864,886,897,894,846,-3.29,-9.05,0.08,0.02,0.14,-0.03
2024-12-25 19:24:57,871,886,898,894,847,-3.17,-9.23,0.04,0.04,-0.07,0.04
2024-12-25 19:24:58,874,885,897,893,847,-3.22,-9.21,0.23,0.07,0.12,-0.12
2024-12-25 19:24:58,878,885,896,895,846,-2.76,-9.55,0.55,0.02,0.11,-0.03
2024-12-25 19:24:58,863,886,898,894,845,-3.12,-9.34,0.46,0.08,0.11,0.01
2024-12-25 19:24:58,867,884,895,892,846,-3.09,-9.10,0.69,0.02,0.02,0.09
2024-12-25 19:24:58,872,884,898,895,847,-3.14,-9.04,0.62,0.09,-0.02,0.06
2024-12-25 19:24:58,882,887,897,895,846,-3.80,-9.09,1.15,-0.09,-0.12,-0.01
2024-12-25 19:24:59,856,885,894,891,845,-3.54,-9.10,1.28,0.09,0.04,0.08
2024-12-25 19:24:59,868,884,899,892,845,-3.62,-9.02,0.81,-0.01,0.02,-0.05
2024-12-25 19:24:59,885,884,897,891,846,-3.57,-8.81,1.30,-0.04,0.02,-0.06
2024-12-25 19:24:59,863,884,898,893,847,-3.56,-9.14,1.30,-0.05,-0.06,-0.11
2024-12-25 19:24:59,873,884,896,893,847,-3.41,-9.28,1.23,-0.01,0.02,-0.02
2024-12-25 19:25:00,872,887,893,894,847,-3.19,-9.03,1.48,0.06,0.02,-0.00
2024-12-25 19:25:00,855,885,896,893,847,-3.39,-8.79,2.17,-0.08,-0.02,-0.09
2024-12-25 19:25:00,882,886,896,892,846,-2.99,-9.39,1.93,-0.16,-0.14,-0.07
2024-12-25 19:25:00,858,885,895,895,847,-3.39,-9.19,1.50,-0.09,-0.03,0.05
2024-12-25 19:25:00,871,885,896,895,844,-3.56,-9.29,1.21,-0.13,0.01,0.07
2024-12-25 19:25:00,876,885,897,894,847,-3.49,-8.82,0.88,-0.10,0.08,0.07
2024-12-25 19:25:01,864,885,896,890,846,-3.46,-8.90,1.46,-0.11,0.01,0.01
2024-12-25 19:25:01,869,886,895,893,845,-3.42,-8.29,1.11,-0.02,0.12,0.05
2024-12-25 19:25:01,873,884,897,892,845,-4.59,-9.55,0.99,-0.14,0.50,-0.02
2024-12-25 19:25:01,862,886,897,891,846,-3.63,-8.32,-0.22,-0.13,0.10,0.18
2024-12-25 19:25:01,866,884,898,894,845,-3.99,-8.95,-0.07,-0.07,0.00,-0.05
2024-12-25 19:25:02,872,884,896,893,847,-4.48,-8.90,0.32,-0.05,-0.09,0.12
2024-12-25 19:25:02,867,886,897,895,847,-4.72,-8.39,0.54,-0.09,0.00,0.05
2024-12-25 19:25:02,869,884,895,892,847,-4.48,-8.75,0.32,-0.10,0.15,-0.04
2024-12-25 19:25:02,872,886,895,891,846,-4.20,-8.77,-0.24,-0.02,0.05,-0.12
2024-12-25 19:25:02,870,886,898,894,848,-4.35,-8.75,-0.03,-0.01,0.02,0.04
2024-12-25 19:25:03,882,885,898,892,847,-4.26,-8.66,-0.31,0.02,0.00,0.01
2024-12-25 19:25:03,861,885,895,893,846,-4.08,-8.62,0.42,-0.12,0.03,0.07
2024-12-25 19:25:03,870,883,897,891,844,-4.46,-8.58,0.24,-0.03,0.00,0.00
2024-12-25 19:25:03,870,884,895,893,845,-4.54,-8.77,0.02,-0.01,0.02,0.07
2024-12-25 19:25:03,880,884,894,895,844,-4.64,-8.51,0.18,-0.11,0.04,0.05
2024-12-25 19:25:03,861,882,894,894,846,-4.89,-8.51,0.08,-0.10,0.05,-0.08
2024-12-25 19:25:04,867,882,894,893,847,-4.56,-8.54,-0.22,0.01,0.07,0.08
2024-12-25 19:25:04,886,884,895,892,847,-4.50,-8.42,-0.27,-0.10,0.11,-0.02
2024-12-25 19:25:04,856,884,897,892,847,-4.64,-8.70,-0.35,-0.01,-0.02,-0.08
2024-12-25 19:25:04,881,884,899,892,846,-4.60,-8.32,-0.07,-0.03,0.04,0.07
2024-12-25 19:25:04,858,886,898,892,847,-4.54,-8.65,-0.20,-0.01,-0.08,-0.01
2024-12-25 19:25:05,883,883,895,890,846,-4.82,-8.30,0.00,-0.02,0.00,-0.02
2024-12-25 19:25:05,863,885,898,892,847,-4.82,-8.60,0.11,-0.03,-0.01,0.03
2024-12-25 19:25:05,870,885,896,892,846,-4.81,-8.45,-0.02,-0.02,0.03,-0.03
2024-12-25 19:25:05,860,885,896,892,846,-4.84,-8.34,0.11,-0.00,-0.01,0.05
2024-12-25 19:25:05,867,884,896,894,845,-4.78,-8.35,0.25,-0.04,0.04,0.02
2024-12-25 19:25:06,873,884,896,893,846,-4.96,-8.31,0.06,-0.01,-0.00,-0.02
2024-12-25 19:25:06,861,883,895,893,847,-4.93,-8.37,0.08,-0.06,0.03,-0.03
2024-12-25 19:25:06,869,884,894,895,847,-4.80,-8.35,0.16,-0.04,0.05,-0.03
2024-12-25 19:25:06,873,883,894,891,845,-4.91,-8.41,0.14,-0.05,0.03,-0.01
2024-12-25 19:25:06,866,883,899,894,845,-4.84,-8.29,0.05,-0.06,0.03,-0.01
2024-12-25 19:25:06,874,884,893,893,846,-4.81,-8.39,0.04,-0.06,0.05,-0.02
2024-12-25 19:25:07,857,884,897,893,847,-4.87,-8.42,-0.03,-0.02,0.05,-0.00
2024-12-25 19:25:07,867,884,896,894,846,-4.95,-8.27,-0.06,-0.07,0.03,-0.04
2024-12-25 19:25:07,869,883,897,892,845,-4.82,-8.32,0.33,-0.09,0.10,-0.01
2024-12-25 19:25:07,867,883,897,893,845,-4.96,-8.34,-0.11,0.01,0.20,-0.02
2024-12-25 19:25:07,883,882,898,893,845,-4.66,-8.45,-0.33,0.07,0.14,-0.10
2024-12-25 19:25:08,863,884,895,894,846,-4.58,-8.74,-0.40,0.06,0.16,0.12
2024-12-25 19:25:08,868,884,894,894,846,-4.86,-7.90,-0.67,-0.11,0.06,0.13
2024-12-25 19:25:08,884,883,895,894,845,-4.92,-8.38,-0.18,0.09,-0.03,-0.00
2024-12-25 19:25:08,860,885,894,893,847,-4.95,-8.19,-0.38,-0.11,0.07,0.03
2024-12-25 19:25:08,874,884,896,893,846,-5.09,-8.22,-0.34,-0.07,0.09,0.02
2024-12-25 19:25:09,863,883,895,890,846,-4.89,-8.03,-0.90,-0.06,-0.07,-0.04
